label,text
1,動力有驚喜，操控有信心，進口車做工好
1,外形酷炫，性價比高。
1,大燈尾燈，不愧奧迪為燈具廠。
1,本人妹子一枚很喜歡這款車，其實就是他的外觀吸引我了。超愛！
1,車內很靜駕駛過程中很享受
1,車燈最滿意很漂亮
1,性價比高。操控不錯！
1,":動力足,加速快。"
1,"在德系里性價比很突出,比較適合工薪族，雖然有些爛大街，但也是證明瞭人民群眾的眼睛是雪亮的，大家說好才是好。"
1,地盤過坑感覺舒適，駕駛輕鬆，靜音度不錯。
1,坐姿高，外觀耐看，做工優良，全時四驅更安全，而且馬路牙子想上就上啊，2.0t動力也不錯，扭矩大
1,外掛，品牌，做工，動力，底盤，價格都滿意。非常喜歡。
1,外觀氣派，符合我們家的審美觀。
1,外觀穩重大方，經久耐看。在豪華品牌中，性價比高。
1,大大的全景天窗是我最滿意的。2.0t的動力，表現的也非常不錯，跑了一萬多公里，越來越愛不釋手了。爬個盤山路，完全沒壓力。
1,奧迪外觀還算可以吧，中規中矩，2016款日間行車燈還是比較犀利的
1,當然是外觀和性價比了比較過x1x3glc銳界昂科威綜合價格品牌外觀內飾最終還是選擇了q5
1,性價比非常高，35萬左右的suv，同時擁有2.0t高功率發動機、8速zf變速箱、quattro全時四驅、全景天窗、遠近光雙氙氣大燈、電動後尾門的車，只有q5！
1,性價比，外觀，成熟，這麼多年的車型了，小問題基本都解決了，很成熟的車型，16-17款都值得擁有，三大件，不多說。
1,用料厚道，當時上了架子一看，懸架都是鋁合金的，底盤很工整，一點也不凌亂
1,用車過程最滿意的莫過於動力了，之前開的1.6的polo那是怎麼踩都跑不快，現在一點就能出去輕輕鬆松跑了一百左右。再也不用擔心被秒殺了。
1,純機械式中差，動力線性分配，同級別suv中獨一無二，跑高速、山路十分穩健；
1,車燈漂亮，綜合性能穩定，小毛病較少。
1,動力強勁，方向精准，四驅系統很穩定，底盤調教出色。
1,雖然已經是6年的老款，但是外觀還是很不錯，尤其是燈光比較奪目。這是最吸引我的地方。
1,大氣的外形，看起來就是一輛好車！滿街都是白色q5，在一個側面也說明瞭這個車型得到了大家的認可。另外，保有量大，維修方便、便宜。開上之後確實感覺很有檔次。
1,動力和外觀了，雖然車型比較老了，但是總體來說外觀還是比較大氣，動力也很不錯，最喜歡的就是zf的8速變速箱
1,油耗比想象中的好太多，畢竟1.9t的重量，現在百公里油耗越來越低，只有9.5左右，非常滿意。另外，車輛靜音效果非常不錯，不管是怠速狀態還是高速狀態，都非常滿意。
1,動力方面最讓人滿意了，其次就是隔音效果也不錯，跑起來很穩，不像霸道似的有一種搖搖晃晃的感覺
1,奧迪的品牌，前面看上去虎式沈穩穩重大方。
1,最滿意當然是特別版的外觀了，20寸quattro輪轂和sline的運動套件，外形堪稱完美。
1,20000公里的使用沒有出現大的問題；
1,內飾科技感十足，外觀更加年輕，新款操控更好
1,在同級別的suv裡面應該算是性價比比較高的了，說白了，就是便宜。
1,"外觀還比較時尚，大氣，內飾做工在bba中屬於中等，不錯,至於ea888發動機，我這台第三代的還沒有出現燒機油，漏油的，配上zf的8at，動力總成的輸出還不錯，滿足日常一切駕駛。"
1,它的外觀很喜歡，燈很漂亮。動力強勁，隔音效果很不錯。
1,很滿意空間，家用很理想
1,性價比高今年資金週轉比較大選車只能從這個級別選了q5優惠加上活動沒想到裸車能拿到這個價格
1,性價比高，全系統一高功率發動機，外觀漂亮，大燈，尾燈都很滿意（燈廠出品必是精品）
1,提速快，安全配置高
1,最滿意的地方油耗和動力吧，油耗我在外環跑到過8.6，現在動態15個油我比較費油，一搬的話也就10個左右
1,空間大、舒適度很高、內飾很漂亮
1,視野開闊，配置齊全。通過性能好。動力儲備較足，超車無壓力。b&o音質挺好的
1,空間大做工好
1,奧迪經典的外觀！整體的性價比，明年面臨還貸所以這款q5目前是最值得入手的時期。
1,舒適版，b&o音響效果震撼！無鑰匙進入和啓動方便舒適，外觀圓潤符合中國人的審美。動力儲備充足！
1,mmi系統讓我很滿意，感覺有人車合一的feel！無損音樂在行駛過程中更加舒適駕駛，對女孩來說更瞭解車況
1,外觀和同等價位較為領先的配置。
1,顏值超高，內飾科技感強
1,買這車還是衝著他的外觀吧，比cls來的陽剛一些
1,俊朗而溫潤的外觀如一襲白衣的翩翩少年
1,全時四驅是次款車的最大看點，雖然真正越野還力缺外，單單自駕游足足夠夠的。另外奧迪的做工也越來越耀眼了，比十幾年前的奧迪用功了幾倍，雖然還是朔料當家，但確實用功了。
1,全系標配全景天窗，電動尾門，全時四驅。led大燈，好風騷的感覺！
1,動力足2.0t做到這個程度很贊操控很贊
1,圓潤的屁屁
1,外形讓我著迷
1,外觀和尾翼和內飾後備箱
1,外觀不再說無框車門電吸電尾
1,外觀吧，不敢說80w裡面能買到最好看的，只能說2.0t的車裡面最好看的吧
1,外觀簡約時尚大氣，車燈很炫酷有木有！尾翼夠銷魂的，相信大部分人買a7都衝外觀來的吧。後備箱空間特別意外，足夠大啊，可以放好幾個行李箱。
1,外觀，動力，比家裡的2.5a8強多咯……
1,奧迪品牌性價比毋庸置疑！外觀亮眼，操控精准，乘坐舒適！加速快，高速穩，大燈漂亮，油耗比想象中低！
1,必須是外觀控，回頭率。尾翼升起來有種百萬級別轎跑的感覺。
1,無框車窗，電吸門，電尾門
1,最滿意的就是操控性和舒適性了駕駛座和後排都特意留心了，都很不錯，現在看慣了suv，視野好，覺得開小車壓抑了。
1,汽車品牌和外觀造型
1,流線型車身，性感翹臀，熏黑尾燈，棕色內飾其實最喜歡，動力對我來說再年輕5歲，就確實很重要。
1,測試測試測試測試測試測試
1,目前最滿意換擋，沒有拙頓，還有bose音響吧，比之前的a4好多，還有無框門，尾箱挺大的，
1,雖然4缸發動機，2000轉以上動力還可以，尾翼裝逼神器，外觀拉風沒話說
1,車子外觀
1,車窗搖下來，門打開是最酷的
1,降下車窗，打開車門下車那瞬間，b格爆棚，大愛
1,"動力在同級別suv中屬上層,曾經在4s試駕,開空調的情況下,推背感還是很強烈的.期待關掉制冷後的感覺.等車出了磨合期之後再試吧."
1,當然是拉轟啦，電動尾翼溜背造型無框車門犀利眼神…
1,外觀，前後燈
1,採孚8速變速箱換擋平順快捷
1,全系標配全景天窗，nice啊！7.2s的百公里加速使我感覺動力很不錯，方向盤很靈活，電動尾門也很驚喜。
1,眾所周知動力是很足的，224馬力加8速變速箱配合的非常完美外加四驅起步還是可以的，開起來感覺非常穩。還有就是隔音，100一下的噪音可以忽略不計。
1,屁股屁股屁股，重要事情說三遍，屁股的線條燈光真的很銷魂，還有無邊車窗也帥的一筆，駕駛儀錶盤有電腦版眼前一亮
1,新款的2.0t發動機255匹馬力的出色表現。
1,家用商務都可以，不出北京續航足夠，不限行，免購置稅，補貼10.8萬，很爽的感覺啊！
1,懸架減震好，行車噪音低，養車成本低，續航很滿意。
1,續航~除了特斯拉就是比亞迪的e6續航最遠了~
1,續航、空間
1,續航里程長，空間大，坐姿高視野好，操控準確，高速穩，整體做工在國內電動車市場處於較高水平。
1,自己安裝上充電樁，跑著非常方便。車大，看著舒服。續航還可以，綜合路況不開空調300公里左右吧，北京室內足夠，偶爾跑個延慶密雲也沒壓力。
1,行駛成本低廉，即使現在暫時還用著公共充電樁
1,起步快，高速穩，費用省，坐椅寬
1,空間大、提速快
1,對新手來說車輛的操作性很好，提速快但不急促
1,車價不低，運行的成本比油車還是好多了。
1,續航還可以，能放心的在全北京郊遊。
1,用車便宜，用電，如果自己有充電樁樁的話很便宜
1,最滿意的是車子的平穩性，採用獨立懸架使車子的減震系統感覺非常好。卡片式的鑰匙設計的也不錯。放在口袋里就能自動感應開車門，開車門時永遠不用翻兜掏鑰匙。
1,車子的外觀是我喜歡的，特別的越野，特別的野性，男人要的大動力大空間，可以撒歡的車，就是北京。
1,回頭率高！底盤高！坐姿高！通過性好！
1,感覺是很霸氣的，也算是男人喜歡的性能高越野性好的一款吉普，而且這個價位也很不錯，性能配置都蠻可以的，尤其是它的這個發動機的動力太刺激人了。
1,空間大，視野好！外觀霸氣！
1,絕對的是個性張揚的，也是顏值爆的與眾不同的款，它的霸氣的外觀時尚而有野性，硬朗的線條更讓人有征服感，動力和空間還有安全系數都是很科技的。
1,視線好，車身夠重，像開坦克一樣的趕腳
1,車輛外觀
1,這款車給我最大的感覺就是車子開著穩，通過性不錯，操控非常精准。買這車時我著實觀察了好長時間，發現這車子還是挺有優勢，買來之後自己體驗覺得更加滿意。
1,外觀硬朗大氣，空間敞亮，還能敞篷，除了他，還有誰？！
1,我感覺最滿意的還是外觀吧！
1,絕對有個性野性範的車，整體感覺很乾淨利索，開起來很野性很拉風，車子的外觀霸氣，動力衝擊感很大，北京40就是這樣的硬漢。
1,車展上我就喜歡上了它的霸氣野性外觀，到去試駕的時候更被這個配置和動力給刺激到了，很給力和強勢的一款四驅suv。
1,我喜歡北京40l就在於它有十足的男人氣，從車型和外觀上看，北京40l是一款非常性格的車子，不管是前臉，還是車身都透露著一股男人範，我當時毫不猶豫的選擇買它就看好了這車子的霸氣。
1,絕對是男人車，男人野性，男人氣質的車，非常的有氣質和性格的一款，外觀，就是我最滿意的地方。
1,北京40l這車子的優勢還真不少，但讓我最滿意的地方就是車子輪胎抓地非常牢，這感覺真不是一般轎車能比的，越野車就是越野車，另外，車子底盤高，開起來更自如，動力方面也不是蓋的。
1,還是很滿意它的外觀和超大的空間的，再就是它的安全系數很高的，車子性能和配置都超過這個性價比的，反正我感覺很滿意的。
1,這樣的一款超大空間定位的酷炫的suv，北京40l顏值真是太帥了，有著超大空間和超大動力的車，絕對是滿足我們需要的第一選擇。
1,空間大
1,不懼爛路吧
1,動力外觀
1,動力輸出還挺滿意，外觀大家都懂…
1,動力還行，上坡力量夠強，超車方面可以
1,喜歡它硬朗的外觀和強悍的動力，還有就是越野性能能滿足我工作之余的撒野！
1,外觀和越野性能都很好。內飾空間很大，座椅很舒服。整體很好。後備箱空間也很好。
1,外觀很喜歡，空間大，視野好
1,外觀拉風！越野性強，183kw動力強悍，
1,外觀挺不錯了，大愛，2.3t的動力確實不錯，個個覺得絕對夠用啊！
1,外觀沒的說，非常漂亮，雖然有明顯模仿牧馬人的外觀，但前臉等設計也有北汽自己的風格。「北京」二字也是充滿霸氣的logo。
